danho,ciclo,Cod.Asign,Asignatura,Cod.Car.Sec,Cod.Curso,Convocatoria,Anho,Semestre,Aprobado,Anho.Firma,Primer.Par,Segundo.Par,AOT,Primer.Rec,Segundo.Rec,Nota.Final,Tercer.Par,Asis,Cuarto.Par,4P_60,id_anony
2018,2,13001,FISICA 1,MCT-PLS13 ,1,1,2018,2,N,2017,0,0,0,0,0,0.0,0.0,1.0,,,es_3497
2018,2,13001,FISICA 1,MCT-PLS13 ,1,1,2018,2,N,2018,7,9,5,0,32,0.0,0.0,1.0,,,es_1306
2018,2,13001,FISICA 1,MCT-PLS13 ,1,1,2018,2,S,2018,18,27,10,0,0,5.0,0.0,1.0,,,es_3869
2018,2,13001,FISICA 1,MCT-PLS13 ,1,1,2018,2,N,0,0,0,0,0,0,0.0,0.0,0.0,,,es_3357
2018,2,13001,FISICA 1,MCT-PLS13 ,1,1,2018,2,S,2017,12,21,2,0,0,3.0,0.0,1.0,,,es_3507
2018,2,13001,FISICA 1,MCT-PLS13 ,1,1,2018,2,N,0,5,0,3,0,0,0.0,0.0,0.0,,,es_3127
2018,2,13001,FISICA 1,MCT-PLS13 ,1,1,2018,2,S,2017,9,0,0,0,0,2.0,0.0,1.0,,,es_3519
2018,2,13001,FISICA 1,MCT-PLS13 ,1,1,2018,2,N,2017,0,0,0,0,0,0.0,0.0,1.0,,,es_3527
2018,2,13001,FISICA 1,MCT-PLS13 ,1,1,2018,2,S,2017,0,0,0,0,0,3.0,0.0,1.0,,,es_3532
2018,2,13001,FISICA 1,MCT-PLS13 ,1,1,2018,2,N,0,4,0,2,0,0,0.0,0.0,1.0,,,es_3540
2018,2,13001,FISICA 1,MCT-PLS13 ,1,1,2018,2,S,2018,14,30,5,0,0,5.0,0.0,1.0,,,es_3907
2018,2,13001,FISICA 1,MCT-PLS13 ,1,1,2018,2,N,0,9,6,3,0,0,0.0,0.0,1.0,,,es_3544
2018,2,13001,FISICA 1,MCT-PLS13 ,1,1,2018,2,S,2018,5,16,6,50,0,5.0,0.0,1.0,,,es_3909
2018,2,13001,FISICA 1,MCT-PLS13 ,1,1,2018,2,S,2018,13,21,10,0,0,4.0,0.0,1.0,,,es_3916
2018,2,13001,FISICA 1,MCT-PLS13 ,1,1,2018,2,S,2018,14,25,10,0,0,4.0,0.0,1.0,,,es_3919
2018,2,13001,FISICA 1,MCT-PLS13 ,1,1,2018,2,N,2018,16,25,6,0,0,0.0,0.0,1.0,,,es_3932
2018,2,13001,FISICA 1,MCT-PLS13 ,1,1,2018,2,N,0,14,2,2,0,0,0.0,0.0,0.0,,,es_3933
2018,2,13001,FISICA 1,MCT-PLS13 ,1,1,2018,2,S,2018,12,14,9,18,0,2.0,0.0,1.0,,,es_3936
2018,2,13001,FISICA 1,MCT-PLS13 ,1,1,2018,2,N,0,4,2,2,0,0,0.0,0.0,1.0,,,es_3957
2018,2,13001,FISICA 1,MCT-PLS13 ,1,1,2018,2,S,2018,9,17,5,22,39,5.0,0.0,1.0,,,es_3962
2018,2,13001,FISICA 1,MCT-PLS13 ,1,1,2018,2,S,2018,11,23,10,0,0,5.0,0.0,1.0,,,es_3970
2018,2,13001,FISICA 1,MCT-PLS13 ,1,1,2018,2,N,2018,12,17,2,9,38,0.0,0.0,1.0,,,es_3972
2018,2,13001,FISICA 1,MCT-PLS13 ,1,1,2018,2,S,2017,16,0,2,0,0,2.0,0.0,1.0,,,es_3607
2018,2,13001,FISICA 1,MCT-PLS13 ,1,1,2018,2,N,2017,0,0,0,0,0,1.0,0.0,1.0,,,es_3618
2018,2,13001,FISICA 1,MCT-PLS13 ,1,1,2018,2,N,2018,18,9,8,0,0,0.0,0.0,1.0,,,es_3993
2018,2,13001,FISICA 1,MCT-PLS13 ,1,1,2018,2,N,0,7,11,8,0,0,0.0,0.0,1.0,,,es_2433
2018,2,13001,FISICA 1,MCT-PLS13 ,1,1,2018,2,N,0,7,16,4,4,0,0.0,0.0,1.0,,,es_3999
2018,2,13001,FISICA 1,MCT-PLS13 ,1,1,2018,2,S,2018,9,14,8,50,0,5.0,0.0,1.0,,,es_3632
2018,2,13001,FISICA 1,MCT-PLS13 ,1,1,2018,2,S,2018,16,23,10,0,0,4.0,0.0,1.0,,,es_4004
2018,2,13001,FISICA 1,MCT-PLS13 ,1,1,2018,2,S,2018,12,21,10,0,0,5.0,0.0,1.0,,,es_4008
2018,2,13001,FISICA 1,MCT-PLS13 ,1,1,2018,2,N,0,10,7,8,1,0,0.0,0.0,1.0,,,es_4021
2018,2,13001,FISICA 1,MCT-PLS13 ,1,1,2018,2,S,2017,0,0,0,0,0,4.0,0.0,1.0,,,es_3659
2018,2,13001,FISICA 1,MCT-PLS13 ,1,1,2018,2,S,2018,19,35,10,0,0,5.0,0.0,1.0,,,es_4037
2018,2,13001,FISICA 1,MCT-PLS13 ,1,1,2018,2,N,0,14,2,3,0,0,0.0,0.0,1.0,,,es_4042
2018,2,13001,FISICA 1,MCT-PLS13 ,1,1,2018,2,S,2018,16,15,7,0,0,4.0,0.0,1.0,,,es_4044
2018,2,13001,FISICA 1,MCT-PLS13 ,1,1,2018,2,S,2018,15,27,9,0,0,5.0,0.0,1.0,,,es_4053
2018,2,13001,FISICA 1,MCT-PLS13 ,1,1,2018,2,S,2018,15,16,5,0,0,3.0,0.0,1.0,,,es_4060
2018,2,13001,FISICA 1,MCT-PLS13 ,1,1,2018,2,S,2018,14,15,8,0,0,2.0,0.0,1.0,,,es_3675
2018,2,13001,FISICA 1,MCT-PLS13 ,1,1,2018,2,S,2018,8,24,5,45,0,5.0,0.0,1.0,,,es_4066
2018,2,13001,FISICA 1,MCT-PLS13 ,1,1,2018,2,S,2018,14,13,3,20,37,3.0,0.0,1.0,,,es_4068
2018,2,13001,FISICA 1,MCT-PLS13 ,1,1,2018,2,N,0,11,15,6,1,0,0.0,0.0,1.0,,,es_4074
2018,2,13001,FISICA 1,MCT-PLS13 ,1,1,2018,2,S,2018,18,21,9,0,0,4.0,0.0,1.0,,,es_4075
2018,2,13001,FISICA 1,MCT-PLS13 ,1,1,2018,2,S,2018,8,23,4,0,0,1.5,0.0,1.0,,,es_4080
2018,2,13001,FISICA 1,MCT-PLS13 ,1,1,2018,2,S,2018,16,32,9,0,0,5.0,0.0,1.0,,,es_4081
2018,2,13001,FISICA 1,MCT-PLS13 ,1,1,2018,2,S,2017,14,9,2,0,0,2.0,0.0,1.0,,,es_3273
2018,2,13001,FISICA 1,MCT-PLS13 ,1,1,2018,2,S,2018,13,20,7,0,0,3.0,0.0,1.0,,,es_4097
2018,2,13001,FISICA 1,MCT-PLS13 ,1,1,2018,2,N,0,7,8,4,0,0,0.0,0.0,1.0,,,es_4100
2018,2,13001,FISICA 1,MCT-PLS13 ,1,1,2018,2,S,2017,16,15,2,11,26,4.0,0.0,1.0,,,es_3706
2018,2,13001,FISICA 1,MCT-PLS13 ,1,1,2018,2,S,2018,10,18,10,0,0,2.0,0.0,1.0,,,es_4108
2018,2,13001,FISICA 1,MCT-PLS13 ,1,1,2018,2,S,2018,20,32,10,0,0,5.0,0.0,1.0,,,es_4114
2018,2,13001,FISICA 1,MCT-PLS13 ,1,1,2018,2,N,0,9,13,9,6,0,0.0,0.0,1.0,,,es_4118
2018,2,13001,FISICA 1,MCT-PLS13 ,1,1,2018,2,N,0,6,0,2,0,0,0.0,0.0,1.0,,,es_4119
2018,2,13001,FISICA 1,MCT-PLS13 ,1,1,2018,2,S,2018,20,25,9,0,0,5.0,0.0,1.0,,,es_4133
2018,2,13001,FISICA 1,MCT-PLS13 ,1,1,2018,2,S,2017,11,0,0,0,0,3.0,0.0,1.0,,,es_3730
2018,2,13001,FISICA 1,MCT-PLS13 ,1,1,2018,2,S,2018,9,11,7,7,39,3.0,0.0,1.0,,,es_4148
2018,2,13001,FISICA 1,MCT-PLS13 ,1,1,2018,2,N,0,3,2,3,0,0,0.0,0.0,1.0,,,es_4166
2018,2,13001,FISICA 1,MCT-PLS13 ,1,1,2018,2,S,2018,12,13,10,0,0,2.0,0.0,1.0,,,es_4167
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,N,0,5,16,6,0,24,0.0,0.0,1.0,,,es_2976
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,N,0,0,24,2,0,22,0.0,0.0,1.0,,,es_2979
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,N,2018,4,31,6,0,0,1.0,0.0,1.0,,,es_3376
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,N,0,7,17,2,6,6,0.0,0.0,1.0,,,es_2579
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,N,0,8,7,3,0,22,0.0,0.0,1.0,,,es_3792
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,S,2018,9,20,6,0,0,2.0,0.0,1.0,,,es_3386
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,N,0,5,12,8,12,6,0.0,0.0,1.0,,,es_3796
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,N,2018,8,20,10,0,0,1.0,0.0,1.0,,,es_3798
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,N,0,7,2,10,0,0,0.0,0.0,1.0,,,es_3800
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,N,0,13,16,2,22,24,0.0,0.0,1.0,,,es_2286
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,S,2017,0,31,0,0,0,2.0,0.0,0.0,,,es_3424
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,N,2018,5,21,4,0,32,0.0,0.0,1.0,,,es_2306
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,N,0,4,21,4,0,20,0.0,0.0,1.0,,,es_3818
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,N,0,0,0,0,0,0,0.0,0.0,0.0,,,es_3446
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,S,2017,14,24,0,0,0,2.5,0.0,0.0,,,es_3447
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,S,2018,15,23,4,46,0,4.0,0.0,1.0,,,es_3825
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,N,0,10,6,3,0,0,0.0,0.0,1.0,,,es_3836
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,S,2018,13,33,10,0,0,4.0,0.0,1.0,,,es_3846
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,S,2018,8,28,5,0,0,2.0,0.0,1.0,,,es_3851
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,N,2017,15,22,0,0,40,1.0,0.0,0.0,,,es_3471
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,N,0,0,0,0,0,0,0.0,0.0,1.0,,,es_3103
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,S,2018,11,14,7,36,0,4.0,0.0,1.0,,,es_3858
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,S,2018,13,32,7,0,0,5.0,0.0,1.0,,,es_3859
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,N,2018,7,18,5,18,30,1.0,0.0,1.0,,,es_3488
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,N,2018,12,20,6,0,0,1.0,0.0,1.0,,,es_3862
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,N,0,2,13,2,0,4,0.0,0.0,1.0,,,es_3863
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,N,2018,9,11,6,30,26,1.0,0.0,1.0,,,es_3490
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,S,2018,16,23,8,0,0,1.5,0.0,1.0,,,es_3866
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,S,2018,21,34,9,0,0,5.0,0.0,1.0,,,es_3867
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,N,2018,11,19,5,0,0,1.0,0.0,1.0,,,es_3497
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,S,2018,17,32,4,0,0,4.0,0.0,1.0,,,es_3869
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,N,0,0,0,1,0,0,0.0,0.0,0.0,,,es_3357
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,S,2017,12,27,0,0,0,2.0,0.0,0.0,,,es_3507
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,N,0,0,0,0,0,0,0.0,0.0,0.0,,,es_3127
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,N,0,2,10,6,0,0,0.0,0.0,1.0,,,es_3527
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,N,2017,0,0,0,0,0,1.0,0.0,0.0,,,es_3532
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,N,0,0,0,0,0,0,0.0,0.0,1.0,,,es_3540
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,S,2018,18,35,10,0,0,5.0,0.0,1.0,,,es_3907
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,N,2017,7,0,0,0,0,0.0,0.0,0.0,,,es_3544
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,S,2018,13,28,7,0,0,2.5,0.0,1.0,,,es_3909
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,S,2018,7,24,10,0,0,1.5,0.0,1.0,,,es_3916
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,S,2018,5,18,6,42,0,4.0,0.0,1.0,,,es_3549
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,S,2018,8,31,5,0,0,2.0,0.0,1.0,,,es_3919
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,N,2018,15,32,9,0,0,0.0,0.0,1.0,,,es_3932
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,N,0,0,0,3,0,0,0.0,0.0,0.0,,,es_3933
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,N,2018,11,20,7,0,0,1.0,0.0,1.0,,,es_3936
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,N,0,11,4,4,0,22,0.0,0.0,1.0,,,es_3957
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,S,2018,8,27,8,0,0,3.0,0.0,1.0,,,es_3962
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,N,0,6,17,3,0,10,0.0,0.0,1.0,,,es_3189
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,S,2018,18,31,10,0,0,5.0,0.0,1.0,,,es_3970
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,S,2018,14,9,7,58,0,5.0,0.0,1.0,,,es_2846
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,S,2018,4,19,5,44,0,3.0,0.0,1.0,,,es_3599
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,N,0,7,10,3,8,0,0.0,0.0,1.0,,,es_3972
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,S,2017,0,0,0,0,0,3.0,0.0,0.0,,,es_3607
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,N,0,0,16,5,0,10,0.0,0.0,1.0,,,es_3618
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,N,0,9,10,7,0,0,0.0,0.0,1.0,,,es_3993
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,N,0,4,21,2,0,0,0.0,0.0,1.0,,,es_3999
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,S,2018,14,22,9,0,0,3.0,0.0,1.0,,,es_3632
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,S,2018,19,29,10,0,0,4.0,0.0,1.0,,,es_4004
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,S,2018,6,28,10,0,0,2.0,0.0,1.0,,,es_4008
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,S,2018,14,2,4,16,36,2.0,0.0,1.0,,,es_4021
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,S,2018,12,29,7,0,0,3.0,0.0,1.0,,,es_3659
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,S,2018,24,36,10,0,0,5.0,0.0,1.0,,,es_4037
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,N,0,3,0,1,0,0,0.0,0.0,0.0,,,es_4042
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,S,2018,13,13,9,0,0,2.0,0.0,1.0,,,es_4044
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,S,2018,17,34,10,0,0,5.0,0.0,1.0,,,es_4053
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,S,2018,6,10,9,26,0,2.0,0.0,1.0,,,es_4060
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,N,2018,2,25,3,0,38,1.0,0.0,1.0,,,es_3675
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,S,2018,17,32,7,0,0,5.0,0.0,1.0,,,es_4066
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,S,2018,11,30,7,0,0,2.0,0.0,1.0,,,es_4068
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,N,0,3,12,6,18,16,0.0,0.0,1.0,,,es_4074
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,S,2018,19,35,8,0,0,5.0,0.0,1.0,,,es_4075
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,N,0,9,11,2,0,24,0.0,0.0,1.0,,,es_4080
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,S,2018,9,34,10,0,0,5.0,0.0,1.0,,,es_4081
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,S,2018,13,24,7,0,0,4.0,0.0,1.0,,,es_3273
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,S,2018,7,24,6,34,0,1.5,0.0,1.0,,,es_3703
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,S,2018,14,25,8,0,0,4.0,0.0,1.0,,,es_4097
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,N,0,3,0,4,0,0,0.0,0.0,1.0,,,es_4100
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,S,2017,5,0,0,12,0,2.0,0.0,0.0,,,es_3706
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,S,2018,9,31,7,0,0,3.0,0.0,1.0,,,es_4108
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,N,0,0,15,4,0,0,0.0,0.0,0.0,,,es_2936
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,S,2018,23,31,7,0,0,5.0,0.0,1.0,,,es_4114
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,N,0,10,14,5,4,0,0.0,0.0,1.0,,,es_4118
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,N,2018,9,6,7,28,0,1.0,0.0,1.0,,,es_4119
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,S,2017,16,29,0,0,0,4.0,0.0,0.0,,,es_3718
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,S,2018,21,32,7,0,0,5.0,0.0,1.0,,,es_4133
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,S,2018,17,26,3,0,0,2.0,0.0,1.0,,,es_4148
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,N,0,6,7,0,0,0,0.0,0.0,1.0,,,es_4166
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,N,2018,7,12,5,16,34,1.0,0.0,1.0,,,es_4167
2018,2,13002,CALCULO 1,MCT-PLS13 ,1,1,2018,2,N,2017,0,0,0,0,0,1.0,0.0,0.0,,,es_3329
2018,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2018,2,S,2018,22,13,5,32,0,2.0,0.0,1.0,,,es_2976
2018,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2018,2,N,0,0,0,0,0,0,0.0,0.0,0.0,,,es_2979
2018,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2018,2,N,2017,3,33,0,0,0,1.0,0.0,0.0,,,es_3376
2018,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2018,2,N,0,1,0,0,0,0,0.0,0.0,1.0,,,es_3792
2018,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2018,2,N,2018,12,7,6,36,0,1.0,0.0,1.0,,,es_3386
2018,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2018,2,N,0,1,8,3,0,0,0.0,0.0,1.0,,,es_3796
2018,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2018,2,N,0,11,14,4,24,18,0.0,0.0,1.0,,,es_3798
2018,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2018,2,N,0,4,11,5,10,12,0.0,0.0,1.0,,,es_3800
2018,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2018,2,S,2017,5,10,0,24,0,2.0,0.0,0.0,,,es_3408
2018,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2018,2,S,2017,18,24,0,0,0,4.0,0.0,0.0,,,es_3424
2018,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2018,2,N,0,10,9,2,0,28,0.0,0.0,1.0,,,es_2306
2018,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2018,2,N,0,8,19,4,26,18,0.0,0.0,1.0,,,es_3818
2018,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2018,2,N,0,14,0,3,0,0,0.0,0.0,0.0,,,es_3446
2018,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2018,2,S,2018,15,30,6,0,0,4.0,0.0,1.0,,,es_3825
2018,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2018,2,N,0,12,13,5,0,0,0.0,0.0,1.0,,,es_3836
2018,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2018,2,N,2018,6,28,5,0,0,1.0,0.0,1.0,,,es_3846
2018,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2018,2,S,2018,9,26,5,0,0,2.0,0.0,1.0,,,es_3851
2018,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2018,2,N,0,2,0,3,0,0,0.0,0.0,1.0,,,es_3103
2018,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2018,2,S,2018,14,24,4,0,0,1.5,0.0,1.0,,,es_3858
2018,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2018,2,S,2018,24,34,9,0,0,5.0,0.0,1.0,,,es_3859
2018,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2018,2,N,2017,11,12,0,0,0,1.0,0.0,0.0,,,es_3488
2018,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2018,2,N,2018,13,17,5,0,0,1.0,0.0,1.0,,,es_3862
2018,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2018,2,N,0,5,13,3,6,26,0.0,0.0,1.0,,,es_3863
2018,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2018,2,N,0,5,10,2,16,30,0.0,0.0,1.0,,,es_3490
2018,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2018,2,S,2018,13,34,7,0,0,5.0,0.0,1.0,,,es_3866
2018,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2018,2,S,2018,22,36,8,0,0,5.0,0.0,1.0,,,es_3867
2018,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2018,2,S,2018,5,32,6,0,0,4.0,0.0,1.0,,,es_3869
2018,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2018,2,N,0,3,0,1,0,0,0.0,0.0,1.0,,,es_3357
2018,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2018,2,S,2018,21,30,7,0,0,4.0,0.0,1.0,,,es_3507
2018,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2018,2,N,0,1,0,0,0,0,0.0,0.0,0.0,,,es_3127
2018,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2018,2,S,2017,9,21,0,0,0,3.0,0.0,0.0,,,es_3519
2018,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2018,2,N,0,15,12,6,22,0,0.0,0.0,1.0,,,es_3527
2018,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2018,2,N,2017,0,0,0,0,0,1.0,0.0,0.0,,,es_3532
2018,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2018,2,N,0,16,0,1,0,0,0.0,0.0,1.0,,,es_3540
2018,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2018,2,S,2018,22,31,10,0,0,5.0,0.0,1.0,,,es_3907
2018,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2018,2,S,2018,6,22,6,44,0,3.0,0.0,1.0,,,es_3909
2018,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2018,2,S,2018,8,35,5,0,0,2.5,0.0,1.0,,,es_3916
2018,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2018,2,S,2017,8,0,0,0,44,1.5,0.0,0.0,,,es_3549
2018,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2018,2,S,2018,22,32,10,0,0,5.0,0.0,1.0,,,es_3919
2018,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2018,2,N,2018,24,36,5,0,0,0.0,0.0,1.0,,,es_3932
2018,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2018,2,N,0,0,0,0,0,0,0.0,0.0,0.0,,,es_3933
2018,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2018,2,S,2018,7,17,6,4,30,5.0,0.0,1.0,,,es_3936
2018,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2018,2,N,2018,10,12,2,33,0,1.0,0.0,1.0,,,es_2816
2018,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2018,2,N,2018,19,24,0,33,0,1.0,0.0,1.0,,,es_3957
2018,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2018,2,S,2018,13,16,8,0,0,2.0,0.0,1.0,,,es_3962
2018,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2018,2,S,2018,19,15,6,0,0,1.5,0.0,1.0,,,es_3189
2018,2,13003,GEOMETRIA ANALITICA,MCT-PLS13 ,1,1,2018,2,S,2018,15,28,9,0,0,5.0,0.0,1.0,,,es_3970
